URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/goal-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.273",GoalPriority,Goal priority,"Indicates the level of importance associated with reaching or sustaining a goal.","StructureDefinition/pco-goal-prom-profile,StructureDefinition/pco-goal-profile,StructureDefinition/pco-gas-goal-profile","THO"
http://hl7.org/fhir/ValueSet/goal-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.271",GoalLifecycleStatus,GoalLifecycleStatus,"Codes that reflect the current state of a goal and whether the goal is still being targeted.","StructureDefinition/pco-goal-prom-profile,StructureDefinition/pco-goal-profile,StructureDefinition/pco-gas-goal-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-care-plan,StructureDefinition/pco-patient-gas-score,StructureDefinition/pco-goal-prom-profile,StructureDefinition/pco-goal-profile,StructureDefinition/pco-gas-goal-profile","hl7.terminology"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/pco-care-plan","SCT"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score,StructureDefinition/pco-goal-profile,StructureDefinition/pco-gas-goal-profile","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/pco-care-plan","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","THO"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/pco-care-plan","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-goal-description,6.1.0,active,,USCoreGoalCodes,US Core Goal Codes,"Concepts from CPT and LOINC code systems that can be used to indicate the goal.","StructureDefinition/pco-goal-prom-profile,StructureDefinition/pco-goal-profile,StructureDefinition/pco-gas-goal-profile","SCT,LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-narrative-status,6.1.0,active,,NarrativeStatus,US Core Narrative Status,"The US Core Narrative Status Value Set limits the text status for the resource narrative.","StructureDefinition/pco-care-plan","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-screening-assessment-observation-category,6.1.0,active,,USCoreScreeningAssessmentObservationCategory,US Core Screening Assessment Observation Category,"Category codes used in the US Core Observation Screening Assessment Profile to help identify the type of USCDI Health Status/Assessment data class being reported.","StructureDefinition/pco-what-matters-assessment,StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-prom-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","hl7.fhir.us.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-survey-codes,6.1.0,active,,USCoreSurveyCodes,US Core Survey Codes,"This value set includes screening and assessment panel codes in LOINC (Refer to [Appendix A](https://loinc.org/kb/users-guide/loinc-database-structure/) of LOINC Users' Guide).","StructureDefinition/pco-progress-score-observation,StructureDefinition/pco-caregiver-gas-score,StructureDefinition/pco-practitioner-gas-score,StructureDefinition/pco-patient-gas-score","LOINC"
http://mtnlotus.com/uv/pco/ValueSet/caregiver-gas-followup,0.1.0,draft,,CaregiverGASFollowup,Caregiver Follow-Up GAS Score,"The caregiver follow-up score indicates how the caregiver rated either the patient's progress or their own progress on goal attainment scaling.","StructureDefinition/pco-caregiver-gas-score","Internal"
http://mtnlotus.com/uv/pco/ValueSet/patient-gas-followup,0.1.0,draft,,PatientGASFollowup,Patient Follow-Up GAS Score,"The patient follow-up score indicates how the patient rated their own progress on goal attainment scaling.","StructureDefinition/pco-goal-attainment-scaling,StructureDefinition/pco-patient-gas-score","Internal"
http://mtnlotus.com/uv/pco/ValueSet/pco-category-valueset,0.1.0,draft,,PCOCategoryValueSet,PCO Categories,"Example value set to identify the category for PCO resources.","StructureDefinition/pco-care-plan,StructureDefinition/pco-goal-prom-profile,StructureDefinition/pco-goal-profile,StructureDefinition/pco-gas-goal-profile","Internal"
http://mtnlotus.com/uv/pco/ValueSet/practitioner-gas-followup,0.1.0,draft,,PractitionerGASFollowup,Practitioner Follow-Up GAS Score,"The practitioner follow-up score indicates how the practitioner rated the patient's progress on goal attainment scaling.","StructureDefinition/pco-practitioner-gas-score","Internal"
http://mtnlotus.com/uv/pco/ValueSet/prom-target-measures,0.1.0,draft,,PROMTargetMeasures,PROM Target Measures,"Target measure codes used to track progress on patient-reported outcome measures (PROMs).","StructureDefinition/pco-prom-score,StructureDefinition/pco-goal-prom-profile","LOINC"
http://mtnlotus.com/uv/pco/ValueSet/what-matters-focus-areas,0.1.0,draft,,WhatMattersFocusAreas,What Matters Focus Areas,"Example value set to identify focus areas from the VA Circle of Health. Whole Health is VA's approach to care that supports your health and well-being. Whole Health centers around What Matters to you, not what is the matter with you. This means your health team will get to know you as a person, before working with you to develop a personalized health plan based on your values, needs, and goals.","StructureDefinition/pco-what-matters-assessment","Internal"
